AddressID,AddressLine1,AddressLine2,City,StateProvinceID,PostalCode,SpatialLocation,rowguid,ModifiedDate
15015,102 Vista Place,,Santa Monica,9,90401,"b'\x00\x00\x00\x00\x01\x01\x00\x00\x00d\x85`\xeaY\x9a]\xc0,\xdf\x1e,\x8f\x02A@'",A1F3B988-B655-4EC4-9D0A-C673F68C70CD,2011-10-24 22:00:00
15016,143 Louisiana Dr,,Beaverton,58,97005,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x95\xa8\xe6&\xc6\xb1^\xc0\x14\xcb\xb8\x926\xb6F@',4893060A-6D99-4B2F-871A-6559B7254560,2013-07-05 22:00:00
15017,7064 Cypress Ave,,La Jolla,9,92806,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x8e\xb2z\xa2\xc5o]\xc0EJW\xcem\xee@@',2A86F7C6-CD86-4E28-AB89-799C36269601,2013-10-13 22:00:00
15018,Alderweg 4948,,Hamburg,19,22001,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',EED90823-7A2A-41BF-ADF3-685C019D4F0D,2012-01-14 23:00:00
15019,715 Pheasant Circle,,London,14,EC1R 0DU,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xb9\xcf\xd8\x14=\x1a\xbb\xbfJ\xac\x8e!\xa2\xbfI@',68DB1A96-A9A2-4E85-93D1-BBCFC3766E09,2013-08-07 22:00:00
15020,15 Aspen Drive,,Imperial Beach,9,91932,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x0e\xa6\xea\x02\x15C]\xc0\xda\xf7;\xcc\x7fF@@',75A36DC9-D76A-4D89-A230-678289FE4B9B,2013-12-05 23:00:00
15021,6452 Harris Circle,,Rhodes,50,2138,"b'\x00\x00\x00\x00\x01\x01\x00\x00\x00x,\x84gj\xdfb@\xc3\xec\xfc{\xc3\xe5@\xc0'",F937EFC5-ABDA-42C0-B7D0-E7841359201C,2013-07-13 22:00:00
15022,8600 Jocular,,Portland,58,97205,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x87\xe8\x99\xa7\xe0\xaf^\xc00j\xa5w\x9b\xbeF@',E4C3EDCA-8094-4053-B717-403B216D67BA,2014-04-11 22:00:00
15023,1805 Gallagher Circle,,Burien,79,98168,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x0e(\xdcf\x95\x90^\xc0\xb4I/\xe5\xda\xb6G@',2E851B01-5549-42AF-9A9E-797FDA4C8203,2013-07-17 22:00:00
15024,3300 Blenheim Way,,Redwood City,9,94063,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00MV\xf2?\xda\x8b^\xc0)$\xfc9\x9f\xc3B@',24E3100A-75A3-477D-94CB-DA253A6D29D5,2013-12-21 23:00:00
15025,4610 Pinto Road,,Milton Keynes,14,MK8 8DF,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x81\x0e\x80^2r\xe9\xbfc1\xb6\xcf\x13\x02J@',71CE3DC0-4913-4654-917F-D93566157D4F,2013-11-04 23:00:00
15026,9414 Pampered Ct,,West Covina,9,91791,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x84_}H\xae}]\xc09;.\t\x12\nA@',8DF576A8-BB7F-4680-B37D-E7020F67EC14,2012-12-21 23:00:00
15027,1164 Glenview Drive,,Langford,7,V9,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00{\xab4\x90\xa8\xe1^\xc0\xd6@E\x19\xf46H@',EA5A7D6F-BC2A-4410-B14F-0256A4D2E151,2014-04-26 22:00:00
15028,"909, rue Saint Denis",,Paris,161,75003,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00T\x00\x16\xfd\xd8\xdf\x02@/Y\xd35\xa8oH@',44636C92-08AD-417D-880E-41223B7E1586,2013-12-21 09:09:29
15029,7532 Erie Dr,,Milwaukie,58,97222,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x13\xd7\xecK\xb8\xac^\xc0%\xd3\x85w%\xb4F@',A85A73C8-2192-4D28-AFDB-404753D28989,2014-02-28 23:00:00
15030,2192 Pacifica Ave,,Oak Bay,7,V8P,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00u\xc6!1\xd8\xca^\xc0\xe1\xca\x8a\xe0~3H@',6BB31012-6DAF-48D3-964C-A28CA6B6E018,2013-07-24 22:00:00
15031,8813 Driving Dr,,Lemon Grove,9,91945,b'\x00\x00\x00\x00\x01\x01\x00\x00\x000[N\x86\xfeK]\xc0+g\xfc\x9a\xbcc@@',BEA5A557-B56A-4847-A9C4-833B9ABDEE96,2014-04-01 22:00:00
15032,4559 July Loop,,York,14,Y024 1GF,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xbf\xa9\xe3#6P\xf1\xbf/Z=\xe9\xee\x00K@',6F0F2211-F6C2-4E31-B94C-C062D30177BC,2013-02-14 23:00:00
15033,3727 Duck Horn Court,,Walla Walla,79,99362,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xf1\x9b\x9dlZ\x95]\xc0e\n\x88\x88\xfb\x05G@',E1B54331-1259-4A0B-A8B0-47F12C2C5483,2011-09-19 22:00:00
15034,Dunckerstr 8351,,Dresden,19,01071,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',FA243FF0-151E-4A31-ACE3-401E5C335D7B,2014-01-13 23:00:00
15035,3260 Marsh Meadow Way,,Lebanon,58,97355,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00:\xdd\xeaH\xf4\xab^\xc0&\xbd\xbeO\x95KF@',A2F37F5B-2A24-4E1C-A7AF-B6B804BA3F30,2014-03-03 23:00:00
15036,6837 Rosemarie Place,,Darlinghurst,50,2010,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00j\x82\x1b\xe8\xf0\xe3b@7\xd0N\x81\xd5\xed@\xc0',C10478F6-209B-4D0C-8928-F0061237405E,2013-07-10 22:00:00
15037,1083 W. Hook Road,,Los Angeles,9,90012,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xbd\x8fz?\xa5\x8d]\xc0W1\xeb\xeda\x0bA@',9C16106C-A46D-4FA7-BF8C-1E916BB55DE0,2011-08-24 22:00:00
15038,Erlenweg 2624,,Sulzbach Taunus,70,66272,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',6239C62A-4CB9-45BF-B40D-50F0DD7D1C95,2014-03-30 22:00:00
15039,869 Lori Court,,Downey,9,90241,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x92(y\x1e@\x89]\xc0n\x82Ex\xbf\xfd@@',0805AEA0-4728-4752-8F8F-D33B214E5888,2014-03-31 22:00:00
15040,6290 Chinquapin Court,,West Covina,9,91791,"b""\x00\x00\x00\x00\x01\x01\x00\x00\x00f\x03\xd0\xa8\xa9z]\xc0!'0\xc8\xaf\x0cA@""",1480B551-2875-4D7E-AE5F-A8DC5E562319,2013-09-30 22:00:00
15041,8986 Hummingbird Ct,,Bellingham,79,98225,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xec\xcd\xf9l\xc8\xa4^\xc0\x04\xda9\xd1\xe1\\H@',8ADE494E-A06B-4F81-8B57-5726D4260B4F,2014-01-01 23:00:00
15042,7318 Lavene Way,,Burlingame,9,94010,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00X^M\xad\xb7\x95^\xc0z\xa4\xc4\xec\xd3\xc7B@',EB3D454E-BAE2-4753-A650-4C69B61B3B27,2013-11-24 23:00:00
15043,269 Red Leaf Way,,Metchosin,7,V9,b'\x00\x00\x00\x00\x01\x01\x00\x00\x001\xbe\xd8;\xcd\xe3^\xc0\xed\xa1`\xc2\xbc0H@',CA10FA1E-4D7F-4327-A009-9057772F7A6E,2013-08-16 22:00:00
15044,"2, route de Marseille",,Roissy en Brie,163,77680,b'\x00\x00\x00\x00\x01\x01\x00\x00\x001IT\x8e(P\x05@h#V\xa0x_H@',9053CBCF-60E1-4269-91AE-AFEBEC919AD7,2013-12-21 09:09:29
15045,7427 Grove Way,,Bendigo,77,3550,b'\x00\x00\x00\x00\x01\x01\x00\x00\x001\xcd\xc3pq\x02b@\xd04T\x9f\xba\\B\xc0',C6EBFB09-70A0-4BBF-B770-FE93757F7111,2013-12-21 23:00:00
15046,"79, rue des Pyrenees",,Les Ulis,177,91940,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xf9\xc3\xe8\x99\x19Y\x01@\xcb\x8c[7<XH@',5DBB802A-0162-4B85-872B-986D2CA16134,2013-12-21 09:09:29
15047,1510 Bidwell Street,,Colma,9,94014,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x8f\xf25\xdd\x1e\xa3^\xc0\xa3\xfa\xca\r\x16\xdeB@',442BD13B-4C3D-4DC4-8A99-1D6CA4DEC837,2011-11-24 23:00:00
15048,2288 Morning Way,,Hervey Bay,64,4655,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xd6\xf4n\xde\xf1\x1bc@\x85Z`\xe2\x05Q9\xc0',0D4E795D-5F97-4A7A-A93B-FF9C336262F8,2012-04-06 22:00:00
15049,4714 Zulu Court,,Lakewood,9,90712,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x04g\xc7\xe4$\x8d]\xc0\x11\xcf\xfb\xa6\x94\xec@@',3917B4FD-0520-4254-8B53-A5B84DDD052A,2013-11-05 23:00:00
15050,1961 Sahara Drive,,Beverly Hills,9,90210,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x92U\xa19S\x92]\xc0\xb8\xd8l:\xd7\tA@',34692BA3-2665-4565-AD6B-6C6F00EF26C2,2013-12-01 23:00:00
15051,6210 S. 88th Street,,Redmond,79,98052,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xa4\xd1\xa1\x8ds\x84^\xc0h\xae+\x03f\xcfG@',C77930A4-F2AC-4385-9CFB-F0AF78C6B736,2014-02-26 23:00:00
15052,9668 Fieldbrook Pl,,Vancouver,7,V7L 4J4,"b""\x00\x00\x00\x00\x01\x01\x00\x00\x00\x15@\x1d6\xb9\xd0^\xc0'Q\x06P\x12\xa6H@""",BAA5E582-2634-45F0-B8C8-7BFB7FEEE0F6,2013-11-25 23:00:00
15053,4074 Northwood Dr,,Bremerton,79,98312,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x11\xcd\x98\xf9\xa3\xae^\xc0\xb4N\x87%.\xcdG@',266FC7A1-F2E1-4AF0-BBCF-207EBCD82437,2013-09-07 22:00:00
15054,Kulmer Straße 566,,Poing,70,66041,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',A9C25EAF-9549-49CE-9373-F5ED774053CC,2014-03-16 23:00:00
15055,442 West Cliff Place,,Gold Coast,64,4217,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xe9)JQ\x15+c@\xe9\xa4\xed\xe5\x90\xfb;\xc0',5B0ACE6C-2A69-4996-B669-055EFB599D44,2013-01-05 23:00:00
15056,2446 Farm Bureau Rd,,Daly City,9,94015,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xfat/ 7\x93^\xc0| C-\x07\xd7B@',209D2A99-DB99-40AB-B200-46868263BE04,2014-04-12 22:00:00
15057,4407 Hobby Court,,London,14,C2H 7AU,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xad\x06\xc7\xddfB\xc0\xbf\x83\xe4\x1c\x13\x15\xc6I@',3A4EA132-4317-4448-8DCE-C60AB6F92737,2013-11-28 23:00:00
15058,6637 Park Glenn,,Long Beach,9,90802,"b'\x00\x00\x00\x00\x01\x01\x00\x00\x004\x1e\x05&""\x8f]\xc0\xc6\xe5\xd4|Z\xe6@@'",A93FC9AB-E86D-41EB-BBC9-449C98783369,2013-08-19 22:00:00
15059,3514 Citrus Ave,,Colma,9,94014,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00%\x8e\xb2/\xf5\xa5^\xc0\xe7\x84@\xa7\xab\xdcB@',75F1F431-296D-459B-9170-4126766DE656,2013-10-02 22:00:00
15060,5271 Sierra Road,,Watford,14,WA3,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x1bw\xdf\xf8\xcb\x03\xd9\xbfa\xa9\xa3N\x89\xcbI@',016E147F-9164-40C3-89D8-B1C2BFBD2924,2013-01-02 23:00:00
15061,2370 Mac Court,,Seattle,79,98104,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xad\xa2\xd2\xaa\x14\xa0^\xc0\xeeL\xe1\xbf;\xcdG@',99FF51A5-6BDD-4D18-BBE1-97D2E42DEC1C,2014-02-02 23:00:00
15062,9883 Sierra Rd,,Newcastle upon Tyne,14,NT20,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00^Lo\x0b4\xce\xf9\xbf\xb6\xc0\xc2xy|K@',2EC070AD-2615-4B2A-BEAA-9CA55CCC709D,2013-11-08 23:00:00
15063,488 Meadow Glen Way,,Lincoln Acres,9,91950,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xe0L\xebI\x19Q]\xc0e\xfd\xf3\xa9*Q@@',70EE62D1-C323-4663-A2A0-3F1390F89477,2013-09-13 22:00:00
15064,5124 Palmer Rd.,,Concord,9,94519,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xfd\x9a\x19\xc2#\x89^\xc0#{\x98z\xc7\xf8B@',6A85FB8B-98AC-4232-AF0D-BBFC98E1E484,2014-03-31 22:00:00
15065,1475 Doyle,,N. Vancouver,7,V7L 4J4,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00Hv\xe7\xe9%\xcf^\xc0\xe1\x05)Y\xa5\xadH@',940776F3-6B17-4F07-BE77-529F0347945E,2014-03-25 23:00:00
15066,5989 Concord Ave,,Beaverton,58,97005,"b""\x00\x00\x00\x00\x01\x01\x00\x00\x00'\xbc\xc7\x8f\x8e\xa7^\xc0D\xac\xd0\xfd\xee\xc5F@""",455CA9A5-7A75-4E4D-B259-F2FB82225F1C,2013-10-16 22:00:00
15067,1769 Listing Ct,,Bellingham,79,98225,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00Q\xd4\xc0Nn\xa2^\xc0O\xdc\x0f\xf0^dH@',8341640E-D1C6-438D-9927-100664A0794E,2013-10-11 22:00:00
15068,3011 Normal Avenue,,Victoria,7,V8V,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x04\xc9\xd0GF\xcc^\xc0t\xdbg\x1cD>H@',0214FB58-7804-4A70-A7B5-E33779CCF654,2013-08-07 22:00:00
15069,Parkstr 841,,Werne,53,59368,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xf3\x92[\xb3c\x8b\x1e@Y\xfc\xda\xf2\xde\xd0I@',A75D4344-559D-4C1A-84C0-9941DCB3E195,2014-02-16 23:00:00
15070,7710 Medina Drive,,Gateshead,14,GA10,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xc7\x06)3\x96\xa6\xf9\xbf{\xc19\xad\xa3\x80K@',941F4AD3-F77C-407F-92A0-77067EE2014B,2013-10-28 23:00:00
15071,3824 Birch Bark Rd,,El Cajon,9,92020,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xf0\n\x14\x13\x9bD]\xc0!}\x139\x91a@@',63420FFD-A5B8-4F2C-A5E1-A7336389959D,2011-11-13 23:00:00
15072,5574 Martin St,,Downey,9,90241,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xa1~t\x15\xef\x80]\xc0[\xce\x96\x07\xe1\xfc@@',5C1DAD92-B1CD-44E0-A88E-24064EFDB7DA,2014-03-24 23:00:00
15073,1942 Rock Drive,,Berkeley,9,94704,"b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xaf\xfe5\xcf""\x9b^\xc0\x885I2\x9f\xecB@'",C7CBF5B8-D2E3-406F-B799-AB9FCED1CD31,2013-07-27 22:00:00
15074,"2452, rue de Varenne",,Saint Ouen,127,41100,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x9d\x07\xbe\xc8?\xd6\xef?\x90KB\xec\x13\xf2G@',D2EF4112-937F-43AA-B75F-EB2288827DD7,2013-12-21 09:09:29
15075,2076 Westover Dr,,Peterborough,14,PB12,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xaa\x12\xc4M.\xf8\xcf\xbf\x8b\xe3\xf6\xa3\xb1JJ@',F8E625CD-FF30-405F-ACB0-4F93A4E32DE5,2014-02-05 23:00:00
15076,Berliner Platz 654,,Grevenbroich,8,41485,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',C8199D33-BD69-4431-B015-4E41AB294FBD,2013-03-28 23:00:00
15077,6601 Browse Ct,,Palo Alto,9,94303,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xdc\xdf\xed+\xa9\x91^\xc01\xceax\xb2\xbcB@',7A292474-C863-46B4-B7E2-E53F08B92102,2014-06-08 22:00:00
15078,1631 Via Cordona,,Townsville,64,4810,"b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x86\x86\x02X\x18Ub@>\xfd,\xb5j=3\xc0'",AB66B64C-C4D1-4F91-9067-8F2D7CFE91F2,2011-11-02 23:00:00
15079,3224 Pome Court,,Woodland Hills,9,91364,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xb4?lwb\xa6]\xc0w\xa8\xc0\x05J\x12A@',57E9E695-92A5-4C45-BCA7-DBB00A0C2512,2014-06-23 22:00:00
15080,Galeriestr 229,,Hof,8,95010,"b""\x00\x00\x00\x00\x01\x01\x00\x00\x009\xed\x10\x87\xe5\xdb'@D\xcehE\xd2 I@""",E72ABEB2-8474-435A-96CC-D6A569703131,2013-10-17 22:00:00
15081,598 Merry Drive,,North Sydney,50,2055,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xf2\xbegm\xf6\xeab@p\xfd\xa0\x08C\xe8@\xc0',D6BCFE5A-2483-45E7-9625-B69B6EA7D9B6,2012-03-25 22:00:00
15082,2341 Breaker Dr.,,North Sydney,50,2055,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x85v\xb3\x9c\x9b\xe6b@\x86r:\xbf\xa9\xe5@\xc0',B9C3ABB5-B26C-48F4-95B7-525BB88C0F50,2014-02-07 23:00:00
15083,Postfach 99 01 01,Leiter der Abteilung,Berlin,70,14197,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xf1n\x13\xf8M\xa9*@\xba\xe0^\xd6$3J@',D94F5EE2-F1B8-4101-81AE-561137CD4AAD,2013-08-21 22:00:00
15084,7669 Willow Lake Rd,,Imperial Beach,9,91932,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x0e\xa6\xea\x02\x15C]\xc0\xefN\xb8?\xacO@@',E8895629-A72C-4A48-A08D-9BCD950DF1A4,2013-12-26 23:00:00
15085,9610 Hudson Ave,,Burbank,9,91502,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00?\xaa\xfc4\xe1\x99]\xc0\x96<\xe9\xad\x85\x19A@',60A32AAC-E294-455E-911B-15CE20C6266C,2013-11-11 23:00:00
15086,2837 Hacienda Drive,,Burbank,9,91502,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x92#DwG\x8f]\xc0\xd4\x0f\xe4\xab\xd5\x1aA@',E2CC0656-7CD2-40EF-ABB6-0C6B4F0A11C8,2013-09-13 22:00:00
15087,2624 El Monte Drive,,San Carlos,9,94070,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xce\x9e\xbb\x97\x8e\x8b^\xc0\x05\xd7z2\x05\xbaB@',064F7888-DC63-4866-A0C7-9B8E46A272DD,2013-10-01 22:00:00
15088,701 Golf Club Road,,Concord,9,94519,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00%\xec\xbd\xaa\x8a\x86^\xc0o\xb6m\xa37\xffB@',771811FD-9C89-4772-9384-9FA6A4D5CCF1,2013-08-27 22:00:00
15089,1713 StandingView Dr.,,Chula Vista,9,91910,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x1d\xb3\xef\xa8`:]\xc0\xa6\x7f\xae\xa36O@@',B76E63CF-BBA2-4ED2-8853-F084EBFFDE5F,2012-12-10 23:00:00
15090,7581 Whiteaben Drive,,Bellflower,9,90706,"b""\x00\x00\x00\x00\x01\x01\x00\x00\x00~H\xf9\xe3\x86\x86]\xc0s()\xff'\xf1@@""",F8DA5FB8-3830-439D-800B-D11AB461B419,2012-07-10 22:00:00
15091,3229 Pembroke Dr.,,Hobart,71,7001,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xeeU5l\xdblb@\xa1\xc16S&jE\xc0',935152E7-831B-4031-8393-7F6537F73662,2014-02-19 23:00:00
15092,3397 C Olivera Rd,,Lake Oswego,58,97034,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00;\x87\x92^\xfa\xa2^\xc0\xbe\x08\xa1\xa7K\xbdF@',27D4B1A3-9053-4878-9EFB-593477777CDF,2014-04-18 22:00:00
15093,4590 Mori Court,,Milton Keynes,14,MK8 8ZD,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00p`\xb7#\x92M\xe7\xbfb\xf2\x14#f\tJ@',E0DB3BFF-09B3-4DC1-B2B2-683DB3821FC2,2013-05-12 22:00:00
15094,1729 Panorama Drive,,Bendigo,77,3550,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xdb\xe0\xe3\x13#\x06b@\xf0\xba\xfbGQ[B\xc0',3A9D1826-79E4-429A-A997-C61094EE1B25,2014-03-29 23:00:00
15095,4679 Cardinal Dr,,Sydney,50,1002,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xb4\xce\x9e|\x7f\xeab@K|\xd4\xa18\xea@\xc0',C5A1EF22-7AEA-4278-AF7B-5CDD4856173C,2012-11-17 23:00:00
15096,7553 Harness Circle,,Oxford,14,OX14 4SE,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00R\xeep\xb9fw\xf4\xbf\xd7y-\x9a\x8d\xceI@',556DD9FD-4AAA-49F4-9E5C-0CC609A6A06B,2012-06-20 22:00:00
15097,835 Magic Dr.,,Ballard,79,98107,"b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x85\x05]%\x02\x93^\xc0""l\xed\xff\x06\xd0G@'",2DB77662-68AB-4CC4-BCF7-16CFBD84EA3B,2012-12-30 23:00:00
15098,3265 E. 62nd Street,,Redmond,79,98052,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xcd\xef~k\x0c\x8d^\xc0nU\xa1\x19H\xd4G@',359C3F8E-90FD-4299-8710-2291D7C991BB,2013-08-31 22:00:00
15099,4381 Amazonas,,Chula Vista,9,91910,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xaf;\xb9\x1f]F]\xc0\xce;+\xef\x0fU@@',426750B0-F884-4FA7-B3C8-17F2B030E44A,2013-10-19 22:00:00
15100,7964 Concord Ct,,Novato,9,94947,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\t\x84l\xc8\xec\xae^\xc00\xa1\xe3mu\tC@',79DF3772-C5E3-4AC1-985A-E4DDFFB41F51,2013-09-09 22:00:00
15101,5234 Esperanza Drive,,Hervey Bay,64,4655,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00L90f\x08\x18c@&y\xac\xb9Y]9\xc0',257D03C1-FB08-4A77-9FFE-2668C58966B3,2013-11-30 23:00:00
15102,4079 Redbird Lane,,Torrance,9,90505,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xab\xff\xda\x17\x91\x9f]\xc0*U\xdd\xb4\x05\xe9@@',31952625-5B81-4DD5-980B-6FBCC05419D9,2012-02-20 23:00:00
15103,5828 Clark Creek Lane,,Oak Bay,7,V8P,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xdf\xb9\xd5$5\xdc^\xc0\xc296\xfb67H@',B1B0DF25-C9AA-4A36-A614-89A7FA39627D,2012-11-23 23:00:00
15104,3407 Pine Dr.,,Matraville,50,2036,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xdd\xf1\xd6\x8cT\xe0b@|\x06\xf5\x14\x98\xf9@\xc0',FA0357B4-47FA-420E-A87A-5A3B82235C23,2014-05-30 22:00:00
15105,2197 Heights Ave.,,Santa Monica,9,90401,"b'\x00\x00\x00\x00\x01\x01\x00\x00\x00G]\xa6\x0e\x1c\x9b]\xc0,\xdf\x1e,\x8f\x02A@'",5ABB79FC-61E5-4094-BB86-A92BA78AF5E1,2012-10-22 22:00:00
15106,6855 Leewood Place,,Marysville,79,98270,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x11\xbd\xd4\x7f\xd9\x92^\xc0%.\xbaa\xd3\x07H@',78C97F23-E6AC-4469-AE0F-65D258AC697B,2013-11-23 23:00:00
15107,3478 Glenwood Dr,,National City,9,91950,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00>\xb6\xba\x88\xdd<]\xc0\xe0lW\xe3\xc8Z@@',B1337D9B-6DA7-4DE0-A0EA-C20B843CD8AE,2014-01-03 23:00:00
15108,7401 Las Palmas,,Sydney,50,1002,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xd5\xab\x0fF\x98\xe7b@\t\xf6\xfb\x88\xf4\xeb@\xc0',08F2F203-D21E-4674-A7C9-48AD842734CA,2011-10-13 22:00:00
15109,5736 Monument Blvd,,Olympia,79,98501,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xe5\x83\x8az\x88\xae^\xc0\x90\xa4}!vuG@',A9189CDE-E95D-4303-AE73-55D99CC5FA9C,2013-09-19 22:00:00
15110,9217 Juliet Court,,East Brisbane,64,4169,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xb7.\xda\xdd\xf5\x1ac@\xd3\x01\xa0\xce}r;\xc0',492DAD8C-D95F-4243-B1E5-F61A51397FC8,2012-09-04 22:00:00
15111,2612 Berry Dr,,Woodburn,58,97071,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x7f3]\xef\x1d\xac^\xc0\xb9\xd2\x0e\xd6G\x8fF@',70436B03-F216-4696-8730-0C43E32758BF,2013-10-15 22:00:00
15112,436 Logan Court,,Hervey Bay,64,4655,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00L90f\x08\x18c@L\xb2H\xeb\xa5^9\xc0',A1C3883F-15DB-4DA6-B9EF-C81C8F7148E1,2013-07-03 22:00:00
15113,222 Hunter Drive,,Bellflower,9,90706,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x92\xad6\xb9T\x8d]\xc0MA$\xd6\xda\xef@@',5A0F5A48-6CF3-44CC-8996-5BC6B119B846,2012-01-09 23:00:00
15114,8299 Leed Court West,,Torrance,9,90505,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\x9d\x8azm\xa1\x8c]\xc0*U\xdd\xb4\x05\xe9@@',6C45D346-32CB-406B-80DB-E190C0412F41,2013-05-06 22:00:00
15115,"68, avenue de l´ Union Centrale",,Chatou,164,78400,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00M\xb6\x04#C@\x01@U_\xe7\xc8\xc1wH@',ABA0D8C8-D5EF-428F-8E90-5D71210072AF,2013-12-21 09:09:29
15116,8339 Auburn,,Lynnwood,79,98036,b'\x00\x00\x00\x00\x01\x01\x00\x00\x00\xd3l:\xa3 \x95^\xc0\x93\x08\x83\x137\xe6G@',CCD75E9C-F89A-4025-8CAC-B0A6BDB09585,2013-06-30 22:00:00
